АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z313,АИ-92-К4/К5,2.0,2023-02-10,1,1512.75
Z313,АИ-92-К4/К5,2.0,2023-02-10,2,680.65
Z313,АИ-92-К4/К5,2.0,2023-02-10,3,237.81
Z313,АИ-92-К4/К5,2.0,2023-02-10,4,254.81
Z313,АИ-92-К4/К5,2.0,2023-02-10,5,351.4
Z313,АИ-92-К4/К5,2.0,2023-02-10,6,149.46
Z313,АИ-92-К4/К5,2.0,2023-02-10,7,458.46
Z313,АИ-92-К4/К5,2.0,2023-02-10,8,1105.41
Z313,АИ-92-К4/К5,2.0,2023-02-10,9,1554.43
Z313,АИ-92-К4/К5,2.0,2023-02-10,10,768.21
Z313,АИ-92-К4/К5,2.0,2023-02-10,12,11.11
Z313,АИ-92-К4/К5,2.0,2023-02-10,14,11.11
Z313,АИ-92-К4/К5,2.0,2023-02-10,15,1267.31
Z313,АИ-92-К4/К5,2.0,2023-02-10,16,2270.49
Z313,АИ-92-К4/К5,2.0,2023-02-10,17,2333.21
Z313,АИ-92-К4/К5,2.0,2023-02-10,18,2083.84
Z313,АИ-92-К4/К5,2.0,2023-02-10,19,1077.73
Z313,АИ-92-К4/К5,2.0,2023-02-10,20,1418.42
Z313,АИ-92-К4/К5,2.0,2023-02-10,21,1458.68
Z313,АИ-92-К4/К5,2.0,2023-02-10,22,2037.82
Z313,АИ-92-К4/К5,2.0,2023-02-10,23,1897.74
Z313,АИ-92-К4/К5,2.0,2023-02-10,24,1134.8
Z313,ДТ-К4/К5,3.0,2023-02-10,1,100.0
Z313,ДТ-К4/К5,3.0,2023-02-10,2,52.18
Z313,ДТ-К4/К5,3.0,2023-02-10,3,184.79
Z313,ДТ-К4/К5,3.0,2023-02-10,4,246.96
Z313,ДТ-К4/К5,3.0,2023-02-10,5,43.49
Z313,ДТ-К4/К5,3.0,2023-02-10,7,208.7
Z313,ДТ-К4/К5,3.0,2023-02-10,9,543.78
Z313,ДТ-К4/К5,3.0,2023-02-10,10,521.43
Z313,ДТ-К4/К5,3.0,2023-02-10,11,427.17
Z313,ДТ-К4/К5,3.0,2023-02-10,12,134.39
Z313,ДТ-К4/К5,3.0,2023-02-10,13,694.51
Z313,ДТ-К4/К5,3.0,2023-02-10,14,226.9
Z313,ДТ-К4/К5,3.0,2023-02-10,15,90.0
Z313,ДТ-К4/К5,3.0,2023-02-10,16,345.99
Z313,ДТ-К4/К5,3.0,2023-02-10,17,150.0
Z313,ДТ-К4/К5,3.0,2023-02-10,18,50.0
Z313,ДТ-К4/К5,3.0,2023-02-10,19,310.44
Z313,ДТ-К4/К5,3.0,2023-02-10,20,626.09
Z313,ДТ-К4/К5,3.0,2023-02-10,21,587.15
Z313,ДТ-К4/К5,3.0,2023-02-10,22,465.62
Z313,ДТ-К4/К5,3.0,2023-02-10,23,324.16
Z313,АИ-92-К4/К5,4.0,2023-02-10,10,1164.21
Z313,АИ-92-К4/К5,4.0,2023-02-10,11,2096.63
Z313,АИ-92-К4/К5,4.0,2023-02-10,12,2073.72
Z313,АИ-92-К4/К5,4.0,2023-02-10,13,1739.55
Z313,АИ-92-К4/К5,4.0,2023-02-10,14,1958.93
Z313,АИ-92-К4/К5,4.0,2023-02-10,15,949.44
Z313,АИ-92-К4/К5,4.0,2023-02-10,18,67.78
Z313,АИ-92-К4/К5,4.0,2023-02-10,19,1286.6
Z313,АИ-92-К4/К5,4.0,2023-02-10,20,712.04
Z313,АИ-92-К4/К5,4.0,2023-02-10,21,764.15
Z313,АИ-92-К4/К5,4.0,2023-02-10,22,401.76
Z313,АИ-92-К4/К5,4.0,2023-02-10,23,292.94
Z313,АИ-92-К4/К5,4.0,2023-02-10,24,160.51
Z313,АИ-98-К4/К5,5.0,2023-02-10,1,138.35
Z313,АИ-98-К4/К5,5.0,2023-02-10,2,112.49
Z313,АИ-98-К4/К5,5.0,2023-02-10,4,20.0
Z313,АИ-98-К4/К5,5.0,2023-02-10,7,57.28
Z313,АИ-98-К4/К5,5.0,2023-02-10,13,34.79
Z313,АИ-98-К4/К5,5.0,2023-02-10,14,49.57
Z313,АИ-98-К4/К5,5.0,2023-02-10,15,153.08
Z313,АИ-98-К4/К5,5.0,2023-02-10,16,155.73
Z313,АИ-98-К4/К5,5.0,2023-02-10,17,34.79
Z313,АИ-98-К4/К5,5.0,2023-02-10,18,113.7
Z313,АИ-98-К4/К5,5.0,2023-02-10,19,80.44
Z313,АИ-98-К4/К5,5.0,2023-02-10,21,20.0
Z313,АИ-98-К4/К5,5.0,2023-02-10,22,43.48
Z313,АИ-98-К4/К5,5.0,2023-02-10,23,136.72
Z313,АИ-98-К4/К5,5.0,2023-02-10,24,196.15
Z313,АИ-95-К4/К5,1.0,2023-02-11,1,479.39
Z313,АИ-95-К4/К5,1.0,2023-02-11,2,236.82
Z313,АИ-95-К4/К5,1.0,2023-02-11,3,451.16
Z313,АИ-95-К4/К5,1.0,2023-02-11,4,249.83
Z313,АИ-95-К4/К5,1.0,2023-02-11,5,99.11
Z313,АИ-95-К4/К5,1.0,2023-02-11,7,102.9
Z313,АИ-95-К4/К5,1.0,2023-02-11,8,388.89
Z313,АИ-95-К4/К5,1.0,2023-02-11,9,527.26
Z313,АИ-95-К4/К5,1.0,2023-02-11,10,1026.88
Z313,АИ-95-К4/К5,1.0,2023-02-11,11,1094.04
Z313,АИ-95-К4/К5,1.0,2023-02-11,12,1298.28
Z313,АИ-95-К4/К5,1.0,2023-02-11,13,855.1
Z313,АИ-95-К4/К5,1.0,2023-02-11,14,1284.56
Z313,АИ-95-К4/К5,1.0,2023-02-11,15,970.89
Z313,АИ-95-К4/К5,1.0,2023-02-11,16,1201.9
Z313,АИ-95-К4/К5,1.0,2023-02-11,17,1127.09
Z313,АИ-95-К4/К5,1.0,2023-02-11,18,1302.48
Z313,АИ-95-К4/К5,1.0,2023-02-11,19,1113.5
Z313,АИ-95-К4/К5,1.0,2023-02-11,20,859.06
Z313,АИ-95-К4/К5,1.0,2023-02-11,21,1407.81
Z313,АИ-95-К4/К5,1.0,2023-02-11,22,1007.07
Z313,АИ-95-К4/К5,1.0,2023-02-11,23,1163.68
Z313,АИ-95-К4/К5,1.0,2023-02-11,24,674.76
Z313,АИ-92-К4/К5,2.0,2023-02-11,1,1514.87
Z313,АИ-92-К4/К5,2.0,2023-02-11,2,711.21
Z313,АИ-92-К4/К5,2.0,2023-02-11,3,511.81
Z313,АИ-92-К4/К5,2.0,2023-02-11,4,183.47
Z313,АИ-92-К4/К5,2.0,2023-02-11,5,206.24
Z313,АИ-92-К4/К5,2.0,2023-02-11,6,396.07
Z313,АИ-92-К4/К5,2.0,2023-02-11,7,303.0
Z313,АИ-92-К4/К5,2.0,2023-02-11,8,540.69
Z313,АИ-92-К4/К5,2.0,2023-02-11,9,1381.43
Z313,АИ-92-К4/К5,2.0,2023-02-11,10,1485.19
Z313,АИ-92-К4/К5,2.0,2023-02-11,11,1869.46
Z313,АИ-92-К4/К5,2.0,2023-02-11,12,1766.74
Z313,АИ-92-К4/К5,2.0,2023-02-11,13,2212.29
Z313,АИ-92-К4/К5,2.0,2023-02-11,14,1600.85
Z313,АИ-92-К4/К5,2.0,2023-02-11,15,2082.91
Z313,АИ-92-К4/К5,2.0,2023-02-11,16,1653.27
Z313,АИ-92-К4/К5,2.0,2023-02-11,17,1762.36
Z313,АИ-92-К4/К5,2.0,2023-02-11,18,2021.37
Z313,АИ-92-К4/К5,2.0,2023-02-11,19,2125.03
Z313,АИ-92-К4/К5,2.0,2023-02-11,20,2076.78
Z313,АИ-92-К4/К5,2.0,2023-02-11,21,1495.26
Z313,АИ-92-К4/К5,2.0,2023-02-11,22,1604.37
Z313,АИ-92-К4/К5,2.0,2023-02-11,23,1455.17
Z313,АИ-92-К4/К5,2.0,2023-02-11,24,1300.37
Z313,ДТ-К4/К5,3.0,2023-02-11,1,240.0
Z313,ДТ-К4/К5,3.0,2023-02-11,3,220.44
Z313,ДТ-К4/К5,3.0,2023-02-11,4,153.49
Z313,ДТ-К4/К5,3.0,2023-02-11,5,200.0
Z313,ДТ-К4/К5,3.0,2023-02-11,7,115.0
Z313,ДТ-К4/К5,3.0,2023-02-11,8,265.18
Z313,ДТ-К4/К5,3.0,2023-02-11,9,370.0
Z313,ДТ-К4/К5,3.0,2023-02-11,10,424.8
Z313,ДТ-К4/К5,3.0,2023-02-11,11,411.81
Z313,ДТ-К4/К5,3.0,2023-02-11,12,302.26
Z313,ДТ-К4/К5,3.0,2023-02-11,13,308.15
Z313,ДТ-К4/К5,3.0,2023-02-11,14,283.17
Z313,ДТ-К4/К5,3.0,2023-02-11,15,305.41
Z313,ДТ-К4/К5,3.0,2023-02-11,16,448.0
Z313,ДТ-К4/К5,3.0,2023-02-11,17,263.49
Z313,ДТ-К4/К5,3.0,2023-02-11,18,176.78
Z313,ДТ-К4/К5,3.0,2023-02-11,19,185.76
Z313,ДТ-К4/К5,3.0,2023-02-11,21,280.0
Z313,ДТ-К4/К5,3.0,2023-02-11,23,50.0
Z313,ДТ-К4/К5,3.0,2023-02-11,24,86.96
Z313,АИ-92-К4/К5,4.0,2023-02-11,1,198.32
Z313,АИ-92-К4/К5,4.0,2023-02-11,2,22.22
Z313,АИ-92-К4/К5,4.0,2023-02-11,3,33.34
Z313,АИ-92-К4/К5,4.0,2023-02-11,4,16.67
Z313,АИ-92-К4/К5,4.0,2023-02-11,5,16.67
Z313,АИ-92-К4/К5,4.0,2023-02-11,8,30.61
Z313,АИ-92-К4/К5,4.0,2023-02-11,9,83.06
Z313,АИ-92-К4/К5,4.0,2023-02-11,10,114.45
Z313,АИ-92-К4/К5,4.0,2023-02-11,11,215.65
Z313,АИ-92-К4/К5,4.0,2023-02-11,12,267.73
Z313,АИ-92-К4/К5,4.0,2023-02-11,13,198.08
Z313,АИ-92-К4/К5,4.0,2023-02-11,14,150.61
Z313,АИ-92-К4/К5,4.0,2023-02-11,15,173.41
Z313,АИ-92-К4/К5,4.0,2023-02-11,16,248.32
Z313,АИ-92-К4/К5,4.0,2023-02-11,17,147.81
Z313,АИ-92-К4/К5,4.0,2023-02-11,18,352.36
Z313,АИ-92-К4/К5,4.0,2023-02-11,19,204.7
Z313,АИ-92-К4/К5,4.0,2023-02-11,20,376.46
Z313,АИ-92-К4/К5,4.0,2023-02-11,21,213.24
Z313,АИ-92-К4/К5,4.0,2023-02-11,22,200.93
Z313,АИ-92-К4/К5,4.0,2023-02-11,23,111.78
Z313,АИ-92-К4/К5,4.0,2023-02-11,24,215.53
Z313,АИ-98-К4/К5,5.0,2023-02-11,1,30.44
Z313,АИ-98-К4/К5,5.0,2023-02-11,5,56.22
Z313,АИ-98-К4/К5,5.0,2023-02-11,6,40.0
Z313,АИ-98-К4/К5,5.0,2023-02-11,8,48.31
Z313,АИ-98-К4/К5,5.0,2023-02-11,9,33.64
Z313,АИ-98-К4/К5,5.0,2023-02-11,10,70.0
Z313,АИ-98-К4/К5,5.0,2023-02-11,12,166.46
Z313,АИ-98-К4/К5,5.0,2023-02-11,13,42.95
Z313,АИ-98-К4/К5,5.0,2023-02-11,15,119.84
Z313,АИ-98-К4/К5,5.0,2023-02-11,16,172.91
Z313,АИ-98-К4/К5,5.0,2023-02-11,17,112.84
Z313,АИ-98-К4/К5,5.0,2023-02-11,18,8.7
Z313,АИ-98-К4/К5,5.0,2023-02-11,19,36.78
Z313,АИ-98-К4/К5,5.0,2023-02-11,22,76.55
Z313,АИ-98-К4/К5,5.0,2023-02-11,24,21.74
Z313,АИ-95-К4/К5,1.0,2023-02-12,1,555.84
Z313,АИ-95-К4/К5,1.0,2023-02-12,2,270.99
Z313,АИ-95-К4/К5,1.0,2023-02-12,3,405.1
Z313,АИ-95-К4/К5,1.0,2023-02-12,4,302.58
Z313,АИ-95-К4/К5,1.0,2023-02-12,5,113.58
Z313,АИ-95-К4/К5,1.0,2023-02-12,6,42.81
Z313,АИ-95-К4/К5,1.0,2023-02-12,7,33.34
Z313,АИ-95-К4/К5,1.0,2023-02-12,8,26.5
Z313,АИ-95-К4/К5,1.0,2023-02-12,9,317.72
Z313,АИ-95-К4/К5,1.0,2023-02-12,10,826.0
Z313,АИ-95-К4/К5,1.0,2023-02-12,11,785.86
Z313,АИ-95-К4/К5,1.0,2023-02-12,12,1131.56
Z313,АИ-95-К4/К5,1.0,2023-02-12,13,1063.14
Z313,АИ-95-К4/К5,1.0,2023-02-12,14,1432.64
Z313,АИ-95-К4/К5,1.0,2023-02-12,15,1008.17
Z313,АИ-95-К4/К5,1.0,2023-02-12,16,1198.37
Z313,АИ-95-К4/К5,1.0,2023-02-12,17,1063.58
Z313,АИ-95-К4/К5,1.0,2023-02-12,18,982.42
Z313,АИ-95-К4/К5,1.0,2023-02-12,19,1143.55
Z313,АИ-95-К4/К5,1.0,2023-02-12,20,1547.95
Z313,АИ-95-К4/К5,1.0,2023-02-12,21,1333.45
Z313,АИ-95-К4/К5,1.0,2023-02-12,22,1435.57
Z313,АИ-95-К4/К5,1.0,2023-02-12,23,847.58
Z313,АИ-95-К4/К5,1.0,2023-02-12,24,365.64
Z313,АИ-92-К4/К5,2.0,2023-02-12,1,1533.75
Z313,АИ-92-К4/К5,2.0,2023-02-12,2,835.6
Z313,АИ-92-К4/К5,2.0,2023-02-12,3,441.99
Z313,АИ-92-К4/К5,2.0,2023-02-12,4,455.95
Z313,АИ-92-К4/К5,2.0,2023-02-12,5,160.41
Z313,АИ-92-К4/К5,2.0,2023-02-12,6,281.05
Z313,АИ-92-К4/К5,2.0,2023-02-12,7,283.74
Z313,АИ-92-К4/К5,2.0,2023-02-12,8,380.56
Z313,АИ-92-К4/К5,2.0,2023-02-12,9,413.32
Z313,АИ-92-К4/К5,2.0,2023-02-12,10,1570.58
Z313,АИ-92-К4/К5,2.0,2023-02-12,11,1499.54
Z313,АИ-92-К4/К5,2.0,2023-02-12,12,1332.79
Z313,АИ-92-К4/К5,2.0,2023-02-12,14,1118.63
Z313,АИ-92-К4/К5,2.0,2023-02-12,15,2174.38
Z313,АИ-92-К4/К5,2.0,2023-02-12,16,2288.94
Z313,АИ-92-К4/К5,2.0,2023-02-12,17,2050.87
Z313,АИ-92-К4/К5,2.0,2023-02-12,18,2413.48
Z313,АИ-92-К4/К5,2.0,2023-02-12,19,2956.94
Z313,АИ-92-К4/К5,2.0,2023-02-12,20,1876.32
Z313,АИ-92-К4/К5,2.0,2023-02-12,21,1959.35
Z313,АИ-92-К4/К5,2.0,2023-02-12,22,1974.34
Z313,АИ-92-К4/К5,2.0,2023-02-12,23,2313.36
Z313,АИ-92-К4/К5,2.0,2023-02-12,24,1330.56
Z313,ДТ-К4/К5,3.0,2023-02-12,1,190.0
Z313,ДТ-К4/К5,3.0,2023-02-12,2,200.0
Z313,ДТ-К4/К5,3.0,2023-02-12,3,39.13
Z313,ДТ-К4/К5,3.0,2023-02-12,4,103.56
Z313,ДТ-К4/К5,3.0,2023-02-12,5,400.0
Z313,ДТ-К4/К5,3.0,2023-02-12,7,21.74
Z313,ДТ-К4/К5,3.0,2023-02-12,8,8.62
Z313,ДТ-К4/К5,3.0,2023-02-12,9,120.0
Z313,ДТ-К4/К5,3.0,2023-02-12,10,200.0
Z313,ДТ-К4/К5,3.0,2023-02-12,11,116.4
Z313,ДТ-К4/К5,3.0,2023-02-12,12,106.96
Z313,ДТ-К4/К5,3.0,2023-02-12,13,13.05
Z313,ДТ-К4/К5,3.0,2023-02-12,14,50.0
Z313,ДТ-К4/К5,3.0,2023-02-12,15,222.34
Z313,ДТ-К4/К5,3.0,2023-02-12,16,207.87
Z313,ДТ-К4/К5,3.0,2023-02-12,17,153.0
Z313,ДТ-К4/К5,3.0,2023-02-12,18,20.0
Z313,ДТ-К4/К5,3.0,2023-02-12,19,58.17
Z313,ДТ-К4/К5,3.0,2023-02-12,20,52.18
Z313,ДТ-К4/К5,3.0,2023-02-12,22,66.08
Z313,ДТ-К4/К5,3.0,2023-02-12,23,71.74
Z313,ДТ-К4/К5,3.0,2023-02-12,24,70.0
Z313,АИ-92-К4/К5,4.0,2023-02-12,1,88.9
Z313,АИ-92-К4/К5,4.0,2023-02-12,4,16.11
Z313,АИ-92-К4/К5,4.0,2023-02-12,5,44.45
Z313,АИ-92-К4/К5,4.0,2023-02-12,6,51.67
Z313,АИ-92-К4/К5,4.0,2023-02-12,10,22.22
Z313,АИ-92-К4/К5,4.0,2023-02-12,12,662.99
Z313,АИ-92-К4/К5,4.0,2023-02-12,13,1882.26
Z313,АИ-92-К4/К5,4.0,2023-02-12,14,962.03
Z313,АИ-92-К4/К5,4.0,2023-02-12,21,41.28
Z313,АИ-98-К4/К5,5.0,2023-02-12,1,88.03
Z313,АИ-98-К4/К5,5.0,2023-02-12,2,4.35
Z313,АИ-98-К4/К5,5.0,2023-02-12,11,20.0
Z313,АИ-98-К4/К5,5.0,2023-02-12,12,117.61
Z313,АИ-98-К4/К5,5.0,2023-02-12,13,43.48
Z313,АИ-98-К4/К5,5.0,2023-02-12,15,273.62
Z313,АИ-98-К4/К5,5.0,2023-02-12,16,30.31
Z313,АИ-98-К4/К5,5.0,2023-02-12,17,65.0
Z313,АИ-98-К4/К5,5.0,2023-02-12,19,109.87
Z313,АИ-98-К4/К5,5.0,2023-02-12,20,8.7
Z313,АИ-98-К4/К5,5.0,2023-02-12,21,102.24
Z313,АИ-98-К4/К5,5.0,2023-02-12,22,95.98
Z313,АИ-98-К4/К5,5.0,2023-02-12,24,137.72
Z313,АИ-95-К4/К5,1.0,2023-02-13,1,674.37
Z313,АИ-95-К4/К5,1.0,2023-02-13,2,84.26
Z313,АИ-95-К4/К5,1.0,2023-02-13,3,92.35
Z313,АИ-95-К4/К5,1.0,2023-02-13,4,100.53
Z313,АИ-95-К4/К5,1.0,2023-02-13,5,72.3
Z313,АИ-95-К4/К5,1.0,2023-02-13,6,43.34
Z313,АИ-95-К4/К5,1.0,2023-02-13,7,174.89
Z313,АИ-95-К4/К5,1.0,2023-02-13,8,690.07
Z313,АИ-95-К4/К5,1.0,2023-02-13,9,1151.45
Z313,АИ-95-К4/К5,1.0,2023-02-13,10,692.25
Z313,АИ-95-К4/К5,1.0,2023-02-13,11,930.51
Z313,АИ-95-К4/К5,1.0,2023-02-13,12,974.41
Z313,АИ-95-К4/К5,1.0,2023-02-13,13,931.65
Z313,АИ-95-К4/К5,1.0,2023-02-13,14,927.16
Z313,АИ-95-К4/К5,1.0,2023-02-13,15,1203.35
Z313,АИ-95-К4/К5,1.0,2023-02-13,16,955.88
Z313,АИ-95-К4/К5,1.0,2023-02-13,17,1284.77
Z313,АИ-95-К4/К5,1.0,2023-02-13,18,1044.23
Z313,АИ-95-К4/К5,1.0,2023-02-13,19,1274.43
Z313,АИ-95-К4/К5,1.0,2023-02-13,20,1045.2
Z313,АИ-95-К4/К5,1.0,2023-02-13,21,1193.0
Z313,АИ-95-К4/К5,1.0,2023-02-13,22,615.06
Z313,АИ-95-К4/К5,1.0,2023-02-13,23,908.36
Z313,АИ-95-К4/К5,1.0,2023-02-13,24,1067.03
Z313,АИ-92-К4/К5,2.0,2023-02-13,1,1207.02
Z313,АИ-92-К4/К5,2.0,2023-02-13,2,635.07
Z313,АИ-92-К4/К5,2.0,2023-02-13,3,416.09
Z313,АИ-92-К4/К5,2.0,2023-02-13,4,272.8
Z313,АИ-92-К4/К5,2.0,2023-02-13,5,110.69
Z313,АИ-92-К4/К5,2.0,2023-02-13,6,121.72
Z313,АИ-92-К4/К5,2.0,2023-02-13,7,290.08
Z313,АИ-92-К4/К5,2.0,2023-02-13,8,1210.13
Z313,АИ-92-К4/К5,2.0,2023-02-13,9,1674.33
Z313,АИ-92-К4/К5,2.0,2023-02-13,10,59.88
Z313,АИ-92-К4/К5,2.0,2023-02-13,13,1407.85
Z313,АИ-92-К4/К5,2.0,2023-02-13,14,2323.29
Z313,АИ-92-К4/К5,2.0,2023-02-13,15,1850.93
Z313,АИ-92-К4/К5,2.0,2023-02-13,16,2171.75
Z313,АИ-92-К4/К5,2.0,2023-02-13,17,2346.87
Z313,АИ-92-К4/К5,2.0,2023-02-13,18,2054.14
Z313,АИ-92-К4/К5,2.0,2023-02-13,19,1977.76
Z313,АИ-92-К4/К5,2.0,2023-02-13,20,2331.51
Z313,АИ-92-К4/К5,2.0,2023-02-13,21,2153.12
Z313,АИ-92-К4/К5,2.0,2023-02-13,22,2099.98
Z313,АИ-92-К4/К5,2.0,2023-02-13,23,2376.94
Z313,АИ-92-К4/К5,2.0,2023-02-13,24,1044.13
Z313,ДТ-К4/К5,3.0,2023-02-13,1,373.51
Z313,ДТ-К4/К5,3.0,2023-02-13,2,100.0
Z313,ДТ-К4/К5,3.0,2023-02-13,3,90.35
Z313,ДТ-К4/К5,3.0,2023-02-13,4,137.21
Z313,ДТ-К4/К5,3.0,2023-02-13,5,208.22
Z313,ДТ-К4/К5,3.0,2023-02-13,6,132.77
Z313,ДТ-К4/К5,3.0,2023-02-13,7,113.4
Z313,ДТ-К4/К5,3.0,2023-02-13,8,179.58
Z313,ДТ-К4/К5,3.0,2023-02-13,9,55.61
Z313,ДТ-К4/К5,3.0,2023-02-13,12,336.91
Z313,ДТ-К4/К5,3.0,2023-02-13,13,160.53
Z313,ДТ-К4/К5,3.0,2023-02-13,14,205.22
Z313,ДТ-К4/К5,3.0,2023-02-13,15,297.39
Z313,ДТ-К4/К5,3.0,2023-02-13,16,213.07
Z313,ДТ-К4/К5,3.0,2023-02-13,18,115.01
Z313,ДТ-К4/К5,3.0,2023-02-13,20,173.14
Z313,ДТ-К4/К5,3.0,2023-02-13,21,40.0
Z313,ДТ-К4/К5,3.0,2023-02-13,22,281.29
Z313,ДТ-К4/К5,3.0,2023-02-13,23,120.98
Z313,ДТ-К4/К5,3.0,2023-02-13,24,93.49
Z313,АИ-92-К4/К5,4.0,2023-02-13,10,2027.85
Z313,АИ-92-К4/К5,4.0,2023-02-13,11,2091.72
Z313,АИ-92-К4/К5,4.0,2023-02-13,12,1940.16
Z313,АИ-92-К4/К5,4.0,2023-02-13,13,382.73
Z313,АИ-92-К4/К5,4.0,2023-02-13,14,203.38
Z313,АИ-92-К4/К5,4.0,2023-02-13,15,266.13
Z313,АИ-92-К4/К5,4.0,2023-02-13,16,120.52
Z313,АИ-92-К4/К5,4.0,2023-02-13,20,27.78
Z313,АИ-98-К4/К5,5.0,2023-02-13,1,31.59
Z313,АИ-98-К4/К5,5.0,2023-02-13,4,85.22
Z313,АИ-98-К4/К5,5.0,2023-02-13,6,30.0
Z313,АИ-98-К4/К5,5.0,2023-02-13,8,42.22
Z313,АИ-98-К4/К5,5.0,2023-02-13,9,42.12
Z313,АИ-98-К4/К5,5.0,2023-02-13,10,52.18
Z313,АИ-98-К4/К5,5.0,2023-02-13,12,50.0
Z313,АИ-98-К4/К5,5.0,2023-02-13,13,85.84
Z313,АИ-98-К4/К5,5.0,2023-02-13,14,64.91
Z313,АИ-98-К4/К5,5.0,2023-02-13,15,91.19
Z313,АИ-98-К4/К5,5.0,2023-02-13,16,148.82
Z313,АИ-98-К4/К5,5.0,2023-02-13,17,47.92
Z313,АИ-98-К4/К5,5.0,2023-02-13,19,175.41
Z313,АИ-98-К4/К5,5.0,2023-02-13,20,175.66
Z313,АИ-98-К4/К5,5.0,2023-02-13,21,8.7
Z313,АИ-98-К4/К5,5.0,2023-02-13,22,43.48
Z313,АИ-98-К4/К5,5.0,2023-02-13,23,60.57
Z313,АИ-95-К4/К5,1.0,2023-02-14,1,512.63
Z313,АИ-95-К4/К5,1.0,2023-02-14,2,235.31
Z313,АИ-95-К4/К5,1.0,2023-02-14,3,59.84
Z313,АИ-95-К4/К5,1.0,2023-02-14,4,64.29
Z313,АИ-95-К4/К5,1.0,2023-02-14,5,27.82
Z313,АИ-95-К4/К5,1.0,2023-02-14,7,290.71
Z313,АИ-95-К4/К5,1.0,2023-02-14,8,487.74
Z313,АИ-95-К4/К5,1.0,2023-02-14,9,1000.21
Z313,АИ-95-К4/К5,1.0,2023-02-14,10,980.1
Z313,АИ-95-К4/К5,1.0,2023-02-14,11,836.14
Z313,АИ-95-К4/К5,1.0,2023-02-14,12,1381.36
Z313,АИ-95-К4/К5,1.0,2023-02-14,13,648.72
Z313,АИ-95-К4/К5,1.0,2023-02-14,14,772.31
Z313,АИ-95-К4/К5,1.0,2023-02-14,15,754.88
Z313,АИ-95-К4/К5,1.0,2023-02-14,16,906.34
Z313,АИ-95-К4/К5,1.0,2023-02-14,17,958.45
Z313,АИ-95-К4/К5,1.0,2023-02-14,18,858.96
Z313,АИ-95-К4/К5,1.0,2023-02-14,19,1202.94
Z313,АИ-95-К4/К5,1.0,2023-02-14,20,1202.59
Z313,АИ-95-К4/К5,1.0,2023-02-14,21,842.67
Z313,АИ-95-К4/К5,1.0,2023-02-14,22,904.96
Z313,АИ-95-К4/К5,1.0,2023-02-14,23,1116.36
Z313,АИ-95-К4/К5,1.0,2023-02-14,24,684.48
Z313,АИ-92-К4/К5,2.0,2023-02-14,1,1020.54
Z313,АИ-92-К4/К5,2.0,2023-02-14,2,557.46
Z313,АИ-92-К4/К5,2.0,2023-02-14,3,218.11
Z313,АИ-92-К4/К5,2.0,2023-02-14,4,139.02
Z313,АИ-92-К4/К5,2.0,2023-02-14,5,205.02
Z313,АИ-92-К4/К5,2.0,2023-02-14,6,168.13
Z313,АИ-92-К4/К5,2.0,2023-02-14,7,439.4
Z313,АИ-92-К4/К5,2.0,2023-02-14,8,1496.22
Z313,АИ-92-К4/К5,2.0,2023-02-14,9,1941.72
Z313,АИ-92-К4/К5,2.0,2023-02-14,10,912.1
Z313,АИ-92-К4/К5,2.0,2023-02-14,12,0.04
Z313,АИ-92-К4/К5,2.0,2023-02-14,14,137.76
Z313,АИ-92-К4/К5,2.0,2023-02-14,15,367.8
Z313,АИ-92-К4/К5,2.0,2023-02-14,16,732.18
Z313,АИ-92-К4/К5,2.0,2023-02-14,17,1795.93
Z313,АИ-92-К4/К5,2.0,2023-02-14,18,1972.17
Z313,АИ-92-К4/К5,2.0,2023-02-14,19,2106.98
Z313,АИ-92-К4/К5,2.0,2023-02-14,20,1853.02
Z313,АИ-92-К4/К5,2.0,2023-02-14,21,2684.93
Z313,АИ-92-К4/К5,2.0,2023-02-14,22,2411.62
Z313,АИ-92-К4/К5,2.0,2023-02-14,23,2296.04
Z313,АИ-92-К4/К5,2.0,2023-02-14,24,767.97
Z313,ДТ-К4/К5,3.0,2023-02-14,1,72.53
Z313,ДТ-К4/К5,3.0,2023-02-14,2,200.0
Z313,ДТ-К4/К5,3.0,2023-02-14,3,110.87
Z313,ДТ-К4/К5,3.0,2023-02-14,4,83.49
Z313,ДТ-К4/К5,3.0,2023-02-14,6,10.0
Z313,ДТ-К4/К5,3.0,2023-02-14,7,25.51
Z313,ДТ-К4/К5,3.0,2023-02-14,8,183.99
Z313,ДТ-К4/К5,3.0,2023-02-14,9,315.66
Z313,ДТ-К4/К5,3.0,2023-02-14,10,429.74
Z313,ДТ-К4/К5,3.0,2023-02-14,11,200.0
Z313,ДТ-К4/К5,3.0,2023-02-14,12,242.92
Z313,ДТ-К4/К5,3.0,2023-02-14,14,230.0
Z313,ДТ-К4/К5,3.0,2023-02-14,15,90.0
Z313,ДТ-К4/К5,3.0,2023-02-14,16,528.14
Z313,ДТ-К4/К5,3.0,2023-02-14,17,438.62
Z313,ДТ-К4/К5,3.0,2023-02-14,18,275.78
Z313,ДТ-К4/К5,3.0,2023-02-14,19,218.37
Z313,ДТ-К4/К5,3.0,2023-02-14,20,6.53
Z313,ДТ-К4/К5,3.0,2023-02-14,21,100.0
Z313,ДТ-К4/К5,3.0,2023-02-14,22,47.04
