АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО,ds,yhat
Z313,АИ-92-К4/К5,2.0,2024-01-19,11,290.29,2024-01-19 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,14,1557.81,2024-01-19 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,15,1905.14,2024-01-19 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,16,2253.29,2024-01-19 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,17,1839.99,2024-01-19 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,18,1522.69,2024-01-19 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,19,2002.88,2024-01-19 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,20,1406.28,2024-01-19 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,21,1567.36,2024-01-19 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,22,2184.69,2024-01-19 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-19,23,2059.4,2024-01-19 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,0,1766.88,2024-01-20 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,1,1397.41,2024-01-20 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,2,740.84,2024-01-20 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,3,748.07,2024-01-20 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,4,558.24,2024-01-20 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,5,332.08,2024-01-20 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,6,235.93,2024-01-20 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,7,442.03,2024-01-20 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,8,667.66,2024-01-20 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,9,1453.9,2024-01-20 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,10,2023.04,2024-01-20 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,11,147.36,2024-01-20 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,12,93.88,2024-01-20 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,13,393.16,2024-01-20 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,14,223.96,2024-01-20 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,15,19.51,2024-01-20 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,16,198.79,2024-01-20 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,17,273.35,2024-01-20 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,18,1266.25,2024-01-20 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,19,2028.69,2024-01-20 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,20,1897.07,2024-01-20 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,21,1984.82,2024-01-20 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,22,1567.21,2024-01-20 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-20,23,1985.89,2024-01-20 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,0,1386.12,2024-01-21 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,1,767.47,2024-01-21 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,2,759.8,2024-01-21 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,3,292.28,2024-01-21 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,4,464.68,2024-01-21 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,5,416.58,2024-01-21 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,6,282.45,2024-01-21 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,7,289.86,2024-01-21 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,8,379.8,2024-01-21 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,9,615.41,2024-01-21 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,10,1381.52,2024-01-21 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,11,1241.79,2024-01-21 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,12,1020.54,2024-01-21 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,13,1548.26,2024-01-21 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,14,1751.05,2024-01-21 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,15,1624.08,2024-01-21 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,16,2015.34,2024-01-21 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,17,1716.65,2024-01-21 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,18,2057.86,2024-01-21 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,19,2035.73,2024-01-21 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,20,1954.08,2024-01-21 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,21,2368.53,2024-01-21 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,22,2243.59,2024-01-21 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-21,23,2145.28,2024-01-21 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,0,1476.45,2024-01-22 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,1,1154.13,2024-01-22 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,2,581.56,2024-01-22 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,3,366.57,2024-01-22 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,4,185.77,2024-01-22 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,5,139.53,2024-01-22 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,6,235.32,2024-01-22 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,7,460.76,2024-01-22 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,8,1370.36,2024-01-22 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,9,1295.27,2024-01-22 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,10,1945.43,2024-01-22 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,11,317.82,2024-01-22 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,13,1143.84,2024-01-22 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,14,1991.05,2024-01-22 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,15,2403.84,2024-01-22 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,16,2410.52,2024-01-22 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,17,2068.02,2024-01-22 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,18,2010.87,2024-01-22 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,19,2031.36,2024-01-22 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,20,2359.62,2024-01-22 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,21,1889.43,2024-01-22 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,22,1717.16,2024-01-22 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-22,23,2074.63,2024-01-22 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,0,974.38,2024-01-23 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,1,1057.29,2024-01-23 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,2,716.99,2024-01-23 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,3,415.82,2024-01-23 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,4,88.67,2024-01-23 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,5,86.84,2024-01-23 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,6,212.0,2024-01-23 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,7,485.07,2024-01-23 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,8,1401.41,2024-01-23 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,9,1358.46,2024-01-23 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,12,1184.47,2024-01-23 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,13,1498.54,2024-01-23 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,14,66.29,2024-01-23 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,15,16.71,2024-01-23 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,16,33.0,2024-01-23 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,18,255.03,2024-01-23 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,19,407.89,2024-01-23 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,20,238.72,2024-01-23 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,21,717.15,2024-01-23 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,22,732.63,2024-01-23 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-23,23,900.63,2024-01-23 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,0,1003.81,2024-01-24 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,1,1139.56,2024-01-24 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,2,67.01,2024-01-24 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,3,85.38,2024-01-24 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,4,75.62,2024-01-24 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,5,49.04,2024-01-24 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,6,44.4,2024-01-24 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,7,321.02,2024-01-24 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,8,1270.61,2024-01-24 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,9,1723.66,2024-01-24 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,10,2155.22,2024-01-24 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,11,1914.17,2024-01-24 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,12,1813.38,2024-01-24 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,13,2025.44,2024-01-24 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,14,1481.06,2024-01-24 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,15,1542.01,2024-01-24 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,16,307.69,2024-01-24 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,17,34.15,2024-01-24 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,18,83.29,2024-01-24 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,19,306.73,2024-01-24 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,21,34.39,2024-01-24 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-24,22,14.64,2024-01-24 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,2,209.15,2024-01-25 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,3,354.4,2024-01-25 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,4,217.23,2024-01-25 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,5,182.88,2024-01-25 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,6,117.08,2024-01-25 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,7,543.0,2024-01-25 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,8,1114.39,2024-01-25 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,9,1883.0,2024-01-25 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,10,2149.14,2024-01-25 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,11,2020.09,2024-01-25 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,12,1434.87,2024-01-25 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,13,1269.18,2024-01-25 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,14,2400.88,2024-01-25 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,15,1846.12,2024-01-25 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,16,801.84,2024-01-25 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,18,34.15,2024-01-25 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,19,1037.88,2024-01-25 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,20,1747.05,2024-01-25 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,21,1709.23,2024-01-25 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,22,1694.68,2024-01-25 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-25,23,2060.45,2024-01-25 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,0,1271.14,2024-01-26 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,1,1423.11,2024-01-26 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,2,599.97,2024-01-26 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,3,234.07,2024-01-26 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,4,197.58,2024-01-26 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,5,180.89,2024-01-26 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,6,48.79,2024-01-26 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,7,353.97,2024-01-26 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,8,19.51,2024-01-26 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,13,1682.26,2024-01-26 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,14,1815.44,2024-01-26 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,15,1884.7,2024-01-26 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,16,468.58,2024-01-26 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,17,1926.62,2024-01-26 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,18,2209.99,2024-01-26 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,19,2077.31,2024-01-26 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,20,2232.57,2024-01-26 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,21,2020.14,2024-01-26 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,22,1904.07,2024-01-26 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-26,23,1818.97,2024-01-26 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,0,1468.53,2024-01-27 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,1,1477.28,2024-01-27 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,2,990.79,2024-01-27 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,3,572.91,2024-01-27 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,4,412.85,2024-01-27 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,5,249.83,2024-01-27 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,6,189.54,2024-01-27 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,7,460.71,2024-01-27 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,8,878.01,2024-01-27 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,9,1485.67,2024-01-27 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,10,1092.82,2024-01-27 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,12,708.07,2024-01-27 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,13,1825.28,2024-01-27 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,14,1979.25,2024-01-27 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,15,2147.46,2024-01-27 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,16,2118.04,2024-01-27 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,17,1837.85,2024-01-27 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,18,2241.78,2024-01-27 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,19,1954.05,2024-01-27 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,20,1951.35,2024-01-27 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,21,1595.58,2024-01-27 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,22,1693.3,2024-01-27 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-27,23,1359.87,2024-01-27 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,0,1396.43,2024-01-28 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,1,1446.51,2024-01-28 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,2,855.15,2024-01-28 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,3,866.1,2024-01-28 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,4,243.91,2024-01-28 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,5,313.1,2024-01-28 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,6,189.92,2024-01-28 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,7,181.41,2024-01-28 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,8,399.26,2024-01-28 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,9,863.07,2024-01-28 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,10,597.67,2024-01-28 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,12,34.15,2024-01-28 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,13,1423.04,2024-01-28 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,14,1643.43,2024-01-28 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,15,1718.58,2024-01-28 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,16,1878.3,2024-01-28 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,17,2237.07,2024-01-28 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,18,1896.57,2024-01-28 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,19,1929.87,2024-01-28 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,20,2050.54,2024-01-28 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,21,2180.71,2024-01-28 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,22,1745.51,2024-01-28 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-28,23,2133.5,2024-01-28 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,0,1229.53,2024-01-29 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,1,1191.2,2024-01-29 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,2,800.5,2024-01-29 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,3,149.68,2024-01-29 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,4,171.07,2024-01-29 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,5,293.53,2024-01-29 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,6,257.92,2024-01-29 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,7,515.42,2024-01-29 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,8,875.24,2024-01-29 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,9,189.04,2024-01-29 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,10,50.0,2024-01-29 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,14,196.0,2024-01-29 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,15,2222.23,2024-01-29 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,16,1731.22,2024-01-29 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,17,1520.43,2024-01-29 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,18,2132.48,2024-01-29 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,19,2229.1,2024-01-29 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,20,2001.64,2024-01-29 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,21,2004.1,2024-01-29 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,22,2138.3,2024-01-29 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-29,23,2016.39,2024-01-29 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,0,1642.94,2024-01-30 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,1,841.01,2024-01-30 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,2,515.43,2024-01-30 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,3,402.9,2024-01-30 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,4,147.14,2024-01-30 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,5,130.6,2024-01-30 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,6,131.73,2024-01-30 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,7,761.28,2024-01-30 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,8,1432.64,2024-01-30 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,9,1710.45,2024-01-30 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,10,1418.6,2024-01-30 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,13,1195.4,2024-01-30 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,14,1597.85,2024-01-30 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,15,1817.4,2024-01-30 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,16,1611.49,2024-01-30 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,17,1731.52,2024-01-30 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,18,1096.28,2024-01-30 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,19,1203.46,2024-01-30 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,20,1855.73,2024-01-30 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,21,1446.62,2024-01-30 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,22,1765.47,2024-01-30 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-30,23,1584.74,2024-01-30 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,0,1240.64,2024-01-31 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,1,1138.05,2024-01-31 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,2,664.72,2024-01-31 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,3,390.28,2024-01-31 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,4,167.21,2024-01-31 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,5,188.42,2024-01-31 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,6,244.8,2024-01-31 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,7,473.01,2024-01-31 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,8,1096.88,2024-01-31 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,9,1773.25,2024-01-31 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,10,1641.74,2024-01-31 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,11,1803.36,2024-01-31 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,12,1870.97,2024-01-31 12:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,13,1809.82,2024-01-31 13:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,14,1903.42,2024-01-31 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,15,2064.36,2024-01-31 15:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,16,1780.44,2024-01-31 16:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,17,2050.49,2024-01-31 17:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,18,2012.48,2024-01-31 18:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,19,1999.42,2024-01-31 19:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,20,2072.88,2024-01-31 20:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,21,1868.63,2024-01-31 21:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,22,2337.29,2024-01-31 22:00:00,
Z313,АИ-92-К4/К5,2.0,2024-01-31,23,2360.47,2024-01-31 23:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,0,1562.2,2024-02-01 00:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,1,1130.58,2024-02-01 01:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,2,566.91,2024-02-01 02:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,3,400.88,2024-02-01 03:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,4,349.68,2024-02-01 04:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,5,236.54,2024-02-01 05:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,6,195.23,2024-02-01 06:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,7,276.92,2024-02-01 07:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,8,1167.28,2024-02-01 08:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,9,1782.04,2024-02-01 09:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,10,1819.57,2024-02-01 10:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,11,987.44,2024-02-01 11:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,14,1608.72,2024-02-01 14:00:00,
Z313,АИ-92-К4/К5,2.0,2024-02-01,15,2435.52,2024-02-01 15:00:00,
