АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО,ds,yhat
Z313,АИ-92-К4/К5,2.0,2024-07-17,13,1650.27,2024-07-17 13:00:00,1187.4465837409018
Z313,АИ-92-К4/К5,2.0,2024-07-17,14,1550.9,2024-07-17 14:00:00,1283.8495089628345
Z313,АИ-92-К4/К5,2.0,2024-07-17,15,1877.9,2024-07-17 15:00:00,1446.8540594403296
Z313,АИ-92-К4/К5,2.0,2024-07-17,16,1797.65,2024-07-17 16:00:00,1575.7599846186097
Z313,АИ-92-К4/К5,2.0,2024-07-17,17,1833.05,2024-07-17 17:00:00,1617.7174178660696
Z313,АИ-92-К4/К5,2.0,2024-07-17,18,367.99,2024-07-17 18:00:00,1608.892093236451
Z313,АИ-92-К4/К5,2.0,2024-07-17,19,1286.94,2024-07-17 19:00:00,1624.4620118711691
Z313,АИ-92-К4/К5,2.0,2024-07-17,20,1934.88,2024-07-17 20:00:00,1691.8605705397454
Z313,АИ-92-К4/К5,2.0,2024-07-17,21,1936.38,2024-07-17 21:00:00,1754.1328025056755
Z313,АИ-92-К4/К5,2.0,2024-07-17,22,2289.27,2024-07-17 22:00:00,1717.534876260624
Z313,АИ-92-К4/К5,2.0,2024-07-17,23,1961.74,2024-07-17 23:00:00,1534.4757119677893
Z313,АИ-92-К4/К5,2.0,2024-07-18,0,1341.05,2024-07-18 00:00:00,1241.8652050026033
Z313,АИ-92-К4/К5,2.0,2024-07-18,1,1023.87,2024-07-18 01:00:00,923.7170770475561
Z313,АИ-92-К4/К5,2.0,2024-07-18,2,601.96,2024-07-18 02:00:00,643.0361867532596
Z313,АИ-92-К4/К5,2.0,2024-07-18,3,347.82,2024-07-18 03:00:00,413.79354840040526
Z313,АИ-92-К4/К5,2.0,2024-07-18,4,252.1,2024-07-18 04:00:00,235.08067776922178
Z313,АИ-92-К4/К5,2.0,2024-07-18,5,227.26,2024-07-18 05:00:00,139.39199773872542
Z313,АИ-92-К4/К5,2.0,2024-07-18,6,129.75,2024-07-18 06:00:00,190.1886739479719
Z313,АИ-92-К4/К5,2.0,2024-07-18,7,471.32,2024-07-18 07:00:00,419.4733452240705
Z313,АИ-92-К4/К5,2.0,2024-07-18,8,900.88,2024-07-18 08:00:00,766.8253429269457
Z313,АИ-92-К4/К5,2.0,2024-07-18,9,914.77,2024-07-18 09:00:00,1091.62131195284
Z313,АИ-92-К4/К5,2.0,2024-07-18,10,1561.71,2024-07-18 10:00:00,1264.125384595417
Z313,АИ-92-К4/К5,2.0,2024-07-18,11,264.23,2024-07-18 11:00:00,1261.4486443577166
Z313,АИ-92-К4/К5,2.0,2024-07-18,12,1418.04,2024-07-18 12:00:00,1181.3671278274846
Z313,АИ-92-К4/К5,2.0,2024-07-18,13,7.32,2024-07-18 13:00:00,1157.902083435154
Z313,АИ-92-К4/К5,2.0,2024-07-18,16,34.95,2024-07-18 16:00:00,1540.643692765487
Z313,АИ-92-К4/К5,2.0,2024-07-18,17,378.52,2024-07-18 17:00:00,1581.6831318696886
Z313,АИ-92-К4/К5,2.0,2024-07-18,18,1768.49,2024-07-18 18:00:00,1572.4573676968005
Z313,АИ-92-К4/К5,2.0,2024-07-18,19,1893.27,2024-07-18 19:00:00,1588.1636042330097
Z313,АИ-92-К4/К5,2.0,2024-07-18,20,1999.03,2024-07-18 20:00:00,1656.2475289535578
Z313,АИ-92-К4/К5,2.0,2024-07-18,21,1986.51,2024-07-18 21:00:00,1719.7592779076945
Z313,АИ-92-К4/К5,2.0,2024-07-18,22,1806.37,2024-07-18 22:00:00,1684.9527502508638
Z313,АИ-92-К4/К5,2.0,2024-07-18,23,1891.91,2024-07-18 23:00:00,1504.227134973208
Z313,АИ-92-К4/К5,2.0,2024-07-19,0,1176.25,2024-07-19 00:00:00,1214.4751412606395
Z313,АИ-92-К4/К5,2.0,2024-07-19,1,1202.19,2024-07-19 01:00:00,899.6859533667789
Z313,АИ-92-К4/К5,2.0,2024-07-19,2,979.11,2024-07-19 02:00:00,622.8327414183227
Z313,АИ-92-К4/К5,2.0,2024-07-19,3,373.7,2024-07-19 03:00:00,397.8479750968859
Z313,АИ-92-К4/К5,2.0,2024-07-19,4,282.16,2024-07-19 04:00:00,223.77815565978972
Z313,АИ-92-К4/К5,2.0,2024-07-19,5,240.58,2024-07-19 05:00:00,133.06669524381277
Z313,АИ-92-К4/К5,2.0,2024-07-19,6,331.62,2024-07-19 06:00:00,189.11830803117937
Z313,АИ-92-К4/К5,2.0,2024-07-19,7,672.87,2024-07-19 07:00:00,423.87437163693824
Z313,АИ-92-К4/К5,2.0,2024-07-19,8,1060.55,2024-07-19 08:00:00,776.8488454993732
Z313,АИ-92-К4/К5,2.0,2024-07-19,9,1355.0,2024-07-19 09:00:00,1107.3496505368496
Z313,АИ-92-К4/К5,2.0,2024-07-19,10,1898.55,2024-07-19 10:00:00,1285.5696523491551
Z313,АИ-92-К4/К5,2.0,2024-07-19,11,43.29,2024-07-19 11:00:00,1288.5469750628895
Z313,АИ-92-К4/К5,2.0,2024-07-19,13,3.81,2024-07-19 13:00:00,1195.8279428541073
Z313,АИ-92-К4/К5,2.0,2024-07-19,17,1406.71,2024-07-19 17:00:00,1637.3323007251174
Z313,АИ-92-К4/К5,2.0,2024-07-19,18,1626.63,2024-07-19 18:00:00,1631.3299793981164
Z313,АИ-92-К4/К5,2.0,2024-07-19,19,1198.16,2024-07-19 19:00:00,1649.6601371811603
Z313,АИ-92-К4/К5,2.0,2024-07-19,20,1489.48,2024-07-19 20:00:00,1719.7198978431863
Z313,АИ-92-К4/К5,2.0,2024-07-19,21,1877.92,2024-07-19 21:00:00,1784.517496749211
Z313,АИ-92-К4/К5,2.0,2024-07-19,22,1745.39,2024-07-19 22:00:00,1750.2721820655988
Z313,АИ-92-К4/К5,2.0,2024-07-19,23,1214.19,2024-07-19 23:00:00,1569.3562461990432
Z313,АИ-92-К4/К5,2.0,2024-07-20,0,972.99,2024-07-20 00:00:00,1278.6436719058674
Z313,АИ-92-К4/К5,2.0,2024-07-20,1,1274.06,2024-07-20 01:00:00,962.1134085988665
Z313,АИ-92-К4/К5,2.0,2024-07-20,2,625.44,2024-07-20 02:00:00,682.7371056965889
Z313,АИ-92-К4/К5,2.0,2024-07-20,3,483.01,2024-07-20 03:00:00,454.45454644314225
Z313,АИ-92-К4/К5,2.0,2024-07-20,4,304.85,2024-07-20 04:00:00,276.32839618553044
Z313,АИ-92-К4/К5,2.0,2024-07-20,5,213.0,2024-07-20 05:00:00,180.8269926964822
Z313,АИ-92-К4/К5,2.0,2024-07-20,6,207.46,2024-07-20 06:00:00,231.38854400667094
Z313,АИ-92-К4/К5,2.0,2024-07-20,7,460.78,2024-07-20 07:00:00,459.99619375259533
Z313,АИ-92-К4/К5,2.0,2024-07-20,8,573.68,2024-07-20 08:00:00,806.2135439635283
Z313,АИ-92-К4/К5,2.0,2024-07-20,9,1007.85,2024-07-20 09:00:00,1129.4055436538342
Z313,АИ-92-К4/К5,2.0,2024-07-20,10,1166.76,2024-07-20 10:00:00,1299.8288913356726
Z313,АИ-92-К4/К5,2.0,2024-07-20,11,165.4,2024-07-20 11:00:00,1294.5916846781254
Z313,АИ-92-К4/К5,2.0,2024-07-20,12,1593.95,2024-07-20 12:00:00,1211.4715629949897
Z313,АИ-92-К4/К5,2.0,2024-07-20,13,1462.61,2024-07-20 13:00:00,1184.496059171412
Z313,АИ-92-К4/К5,2.0,2024-07-20,14,1683.76,2024-07-20 14:00:00,1274.6354295163599
Z313,АИ-92-К4/К5,2.0,2024-07-20,15,1680.66,2024-07-20 15:00:00,1431.3538173294594
Z313,АИ-92-К4/К5,2.0,2024-07-20,16,1460.81,2024-07-20 16:00:00,1554.0088015124286
Z313,АИ-92-К4/К5,2.0,2024-07-20,17,1843.05,2024-07-20 17:00:00,1589.8073144031948
Z313,АИ-92-К4/К5,2.0,2024-07-20,18,1872.03,2024-07-20 18:00:00,1574.9701788480731
Z313,АИ-92-К4/К5,2.0,2024-07-20,19,1891.54,2024-07-20 19:00:00,1584.7281213632996
Z313,АИ-92-К4/К5,2.0,2024-07-20,20,1552.84,2024-07-20 20:00:00,1646.5642820899502
Z313,АИ-92-К4/К5,2.0,2024-07-20,21,1592.78,2024-07-20 21:00:00,1703.569879332325
Z313,АИ-92-К4/К5,2.0,2024-07-20,22,1835.2,2024-07-20 22:00:00,1662.043181278273
Z313,АИ-92-К4/К5,2.0,2024-07-20,23,1401.25,2024-07-20 23:00:00,1474.4306512718722
Z313,АИ-92-К4/К5,2.0,2024-07-21,0,981.86,2024-07-21 00:00:00,1177.6747616911878
Z313,АИ-92-К4/К5,2.0,2024-07-21,1,1082.37,2024-07-21 01:00:00,855.8165017463348
Z313,АИ-92-К4/К5,2.0,2024-07-21,2,769.54,2024-07-21 02:00:00,571.8824153597685
Z313,АИ-92-К4/К5,2.0,2024-07-21,3,409.94,2024-07-21 03:00:00,339.85942065104643
Z313,АИ-92-К4/К5,2.0,2024-07-21,4,309.43,2024-07-21 04:00:00,158.84903239444998
Z313,АИ-92-К4/К5,2.0,2024-07-21,5,384.14,2024-07-21 05:00:00,61.34972124418914
Z313,АИ-92-К4/К5,2.0,2024-07-21,6,271.05,2024-07-21 06:00:00,110.82078025514647
Z313,АИ-92-К4/К5,2.0,2024-07-21,7,154.83,2024-07-21 07:00:00,339.25716266219615
Z313,АИ-92-К4/К5,2.0,2024-07-21,8,535.61,2024-07-21 08:00:00,686.2248832961332
Z313,АИ-92-К4/К5,2.0,2024-07-21,9,809.33,2024-07-21 09:00:00,1011.0818937023603
Z313,АИ-92-К4/К5,2.0,2024-07-21,10,1163.89,2024-07-21 10:00:00,1184.0685786026397
Z313,АИ-92-К4/К5,2.0,2024-07-21,11,1408.05,2024-07-21 11:00:00,1182.2676062158544
Z313,АИ-92-К4/К5,2.0,2024-07-21,12,1349.3,2024-07-21 12:00:00,1103.4223753090496
Z313,АИ-92-К4/К5,2.0,2024-07-21,13,5.0,2024-07-21 13:00:00,1081.5177718211523
Z313,АИ-92-К4/К5,2.0,2024-07-21,15,1262.47,2024-07-21 15:00:00,1340.6958282591895
Z313,АИ-92-К4/К5,2.0,2024-07-21,16,1577.68,2024-07-21 16:00:00,1470.477822153197
Z313,АИ-92-К4/К5,2.0,2024-07-21,17,1400.96,2024-07-21 17:00:00,1513.9559934161125
Z313,АИ-92-К4/К5,2.0,2024-07-21,18,1592.03,2024-07-21 18:00:00,1507.2756531476348
Z313,АИ-92-К4/К5,2.0,2024-07-21,19,1541.9,2024-07-21 19:00:00,1525.5877879194763
Z313,АИ-92-К4/К5,2.0,2024-07-21,20,1368.61,2024-07-21 20:00:00,1596.292478512081
Z313,АИ-92-К4/К5,2.0,2024-07-21,21,1573.68,2024-07-21 21:00:00,1662.3955067439904
Z313,АИ-92-К4/К5,2.0,2024-07-21,22,1506.43,2024-07-21 22:00:00,1630.108291737175
Z313,АИ-92-К4/К5,2.0,2024-07-21,23,1210.02,2024-07-21 23:00:00,1451.7900103124691
Z313,АИ-92-К4/К5,2.0,2024-07-22,0,1139.46,2024-07-22 00:00:00,1164.2963850770068
Z313,АИ-92-К4/К5,2.0,2024-07-22,1,1061.65,2024-07-22 01:00:00,851.583153682767
Z313,АИ-92-К4/К5,2.0,2024-07-22,2,417.35,2024-07-22 02:00:00,576.5940442133997
Z313,АИ-92-К4/К5,2.0,2024-07-22,3,270.37,2024-07-22 03:00:00,353.23649698002794
Z313,АИ-92-К4/К5,2.0,2024-07-22,4,182.45,2024-07-22 04:00:00,180.5367435918248
Z313,АИ-92-К4/К5,2.0,2024-07-22,5,237.69,2024-07-22 05:00:00,90.92296690190528
Z313,АИ-92-К4/К5,2.0,2024-07-22,6,179.5,2024-07-22 06:00:00,147.78990325465315
Z313,АИ-92-К4/К5,2.0,2024-07-22,7,391.02,2024-07-22 07:00:00,383.07434230916147
Z313,АИ-92-К4/К5,2.0,2024-07-22,8,669.27,2024-07-22 08:00:00,736.2911094246995
Z313,АИ-92-К4/К5,2.0,2024-07-22,9,939.0,2024-07-22 09:00:00,1066.754434070556
Z313,АИ-92-К4/К5,2.0,2024-07-22,10,1164.89,2024-07-22 10:00:00,1244.668846486324
Z313,АИ-92-К4/К5,2.0,2024-07-22,11,652.33,2024-07-22 11:00:00,1247.0893308766808
Z313,АИ-92-К4/К5,2.0,2024-07-22,12,673.03,2024-07-22 12:00:00,1171.7399749331723
Z313,АИ-92-К4/К5,2.0,2024-07-22,13,1202.52,2024-07-22 13:00:00,1152.594826757881
Z313,АИ-92-К4/К5,2.0,2024-07-22,14,1617.67,2024-07-22 14:00:00,1250.5712222433199
Z313,АИ-92-К4/К5,2.0,2024-07-22,15,1343.69,2024-07-22 15:00:00,1415.0814333144249
Z313,АИ-92-К4/К5,2.0,2024-07-22,16,1394.5,2024-07-22 16:00:00,1545.4326830514663
Z313,АИ-92-К4/К5,2.0,2024-07-22,17,1570.57,2024-07-22 17:00:00,1588.7835071773106
Z313,АИ-92-К4/К5,2.0,2024-07-22,18,1976.16,2024-07-22 18:00:00,1581.3087070469685
Z313,АИ-92-К4/К5,2.0,2024-07-22,19,1950.2,2024-07-22 19:00:00,1598.1957469297874
Z313,АИ-92-К4/К5,2.0,2024-07-22,20,1492.59,2024-07-22 20:00:00,1666.887612316305
Z313,АИ-92-К4/К5,2.0,2024-07-22,21,1542.15,2024-07-22 21:00:00,1730.4387837005056
Z313,АИ-92-К4/К5,2.0,2024-07-22,22,1495.61,2024-07-22 22:00:00,1695.1144755136215
Z313,АИ-92-К4/К5,2.0,2024-07-22,23,1629.26,2024-07-22 23:00:00,1513.3320041979746
Z313,АИ-92-К4/К5,2.0,2024-07-23,0,963.83,2024-07-23 00:00:00,1222.0087786550514
Z313,АИ-92-К4/К5,2.0,2024-07-23,1,1285.69,2024-07-23 01:00:00,905.1649370806897
Z313,АИ-92-К4/К5,2.0,2024-07-23,2,716.26,2024-07-23 02:00:00,625.8104656664465
Z313,АИ-92-К4/К5,2.0,2024-07-23,3,410.05,2024-07-23 03:00:00,397.92005063514523
Z313,АИ-92-К4/К5,2.0,2024-07-23,4,233.54,2024-07-23 04:00:00,220.58728522124227
Z313,АИ-92-К4/К5,2.0,2024-07-23,5,170.67,2024-07-23 05:00:00,126.30696676357502
Z313,АИ-92-К4/К5,2.0,2024-07-23,6,269.83,2024-07-23 06:00:00,178.5388557349678
Z313,АИ-92-К4/К5,2.0,2024-07-23,7,346.07,2024-07-23 07:00:00,409.282362761472
Z313,АИ-92-К4/К5,2.0,2024-07-23,8,545.71,2024-07-23 08:00:00,758.1117589171411
Z313,АИ-92-К4/К5,2.0,2024-07-23,9,1008.23,2024-07-23 09:00:00,1084.3968218624552
Z313,АИ-92-К4/К5,2.0,2024-07-23,10,1367.66,2024-07-23 10:00:00,1258.3930695715967
Z313,АИ-92-К4/К5,2.0,2024-07-23,11,1777.46,2024-07-23 11:00:00,1257.2013174450406
Z313,АИ-92-К4/К5,2.0,2024-07-23,12,1815.27,2024-07-23 12:00:00,1178.5858061606857
Z313,АИ-92-К4/К5,2.0,2024-07-23,13,1085.31,2024-07-23 13:00:00,1156.5546173359978
Z313,АИ-92-К4/К5,2.0,2024-07-23,15,1068.37,2024-07-23 15:00:00,1414.5129796367373
Z313,АИ-92-К4/К5,2.0,2024-07-23,16,1680.42,2024-07-23 16:00:00,1543.2567464596402
Z313,АИ-92-К4/К5,2.0,2024-07-23,17,1150.12,2024-07-23 17:00:00,1585.449391051887
Z313,АИ-92-К4/К5,2.0,2024-07-23,18,1634.13,2024-07-23 18:00:00,1577.2656459947682
Z313,АИ-92-К4/К5,2.0,2024-07-23,19,1568.1,2024-07-23 19:00:00,1593.8860375667973
Z313,АИ-92-К4/К5,2.0,2024-07-23,20,1696.57,2024-07-23 20:00:00,1662.7399449175132
Z313,АИ-92-К4/К5,2.0,2024-07-23,21,1523.93,2024-07-23 21:00:00,1726.861863263811
Z313,АИ-92-К4/К5,2.0,2024-07-23,22,1854.65,2024-07-23 22:00:00,1692.491016518349
Z313,АИ-92-К4/К5,2.0,2024-07-23,23,1628.34,2024-07-23 23:00:00,1512.013177839244
Z313,АИ-92-К4/К5,2.0,2024-07-24,0,1198.9,2024-07-24 00:00:00,1222.3091849415782
Z313,АИ-92-К4/К5,2.0,2024-07-24,1,1068.81,2024-07-24 01:00:00,907.3581669220314
Z313,АИ-92-К4/К5,2.0,2024-07-24,2,408.33,2024-07-24 02:00:00,630.1253097948902
Z313,АИ-92-К4/К5,2.0,2024-07-24,3,266.08,2024-07-24 03:00:00,404.53740330846756
Z313,АИ-92-К4/К5,2.0,2024-07-24,4,100.99,2024-07-24 04:00:00,229.63778140208353
Z313,АИ-92-К4/К5,2.0,2024-07-24,5,87.4,2024-07-24 05:00:00,137.86938110317442
Z313,АИ-92-К4/К5,2.0,2024-07-24,6,139.22,2024-07-24 06:00:00,192.63928167087954
Z313,АИ-92-К4/К5,2.0,2024-07-24,7,276.21,2024-07-24 07:00:00,425.89417948636503
Z313,АИ-92-К4/К5,2.0,2024-07-24,8,723.29,2024-07-24 08:00:00,777.1563830767949
Z313,АИ-92-К4/К5,2.0,2024-07-24,9,937.37,2024-07-24 09:00:00,1105.7452308132677
Z313,АИ-92-К4/К5,2.0,2024-07-24,10,1574.09,2024-07-24 10:00:00,1281.8680719588115
Z313,АИ-92-К4/К5,2.0,2024-07-24,11,1951.41,2024-07-24 11:00:00,1282.580537494998
Z313,АИ-92-К4/К5,2.0,2024-07-24,12,1711.49,2024-07-24 12:00:00,1205.6053381038153
Z313,АИ-92-К4/К5,2.0,2024-07-24,13,1741.07,2024-07-24 13:00:00,1184.9132975211571
Z313,АИ-92-К4/К5,2.0,2024-07-24,14,1698.71,2024-07-24 14:00:00,1281.416881282287
Z313,АИ-92-К4/К5,2.0,2024-07-24,15,1710.32,2024-07-24 15:00:00,1444.5220676690255
Z313,АИ-92-К4/К5,2.0,2024-07-24,16,2020.25,2024-07-24 16:00:00,1573.5286033215598
Z313,АИ-92-К4/К5,2.0,2024-07-24,17,2146.48,2024-07-24 17:00:00,1615.5866188247667
Z313,АИ-92-К4/К5,2.0,2024-07-24,18,1835.39,2024-07-24 18:00:00,1606.8618454397354
Z313,АИ-92-К4/К5,2.0,2024-07-24,19,1685.04,2024-07-24 19:00:00,1622.5322815169939
Z313,АИ-92-К4/К5,2.0,2024-07-24,20,1611.63,2024-07-24 20:00:00,1690.031321069263
Z313,АИ-92-К4/К5,2.0,2024-07-24,21,1551.09,2024-07-24 21:00:00,1752.4039945856262
Z313,АИ-92-К4/К5,2.0,2024-07-24,22,1807.86,2024-07-24 22:00:00,1715.9064677996444
Z313,АИ-92-К4/К5,2.0,2024-07-24,23,1314.94,2024-07-24 23:00:00,1532.9476581177305
Z313,АИ-92-К4/К5,2.0,2024-07-25,0,1011.06,2024-07-25 00:00:00,1240.4374581879474
Z313,АИ-92-К4/К5,2.0,2024-07-25,1,1108.79,2024-07-25 01:00:00,922.3895869420363
Z313,АИ-92-К4/К5,2.0,2024-07-25,2,500.01,2024-07-25 02:00:00,641.808900305204
Z313,АИ-92-К4/К5,2.0,2024-07-25,3,172.8,2024-07-25 03:00:00,412.6664098409474
Z313,АИ-92-К4/К5,2.0,2024-07-25,4,144.68,2024-07-25 04:00:00,234.05362861620756
Z313,АИ-92-К4/К5,2.0,2024-07-25,5,110.17,2024-07-25 05:00:00,138.46497680525817
Z313,АИ-92-К4/К5,2.0,2024-07-25,6,108.9,2024-07-25 06:00:00,189.36161734584186
Z313,АИ-92-К4/К5,2.0,2024-07-25,7,256.45,2024-07-25 07:00:00,418.74618638883646
Z313,АИ-92-К4/К5,2.0,2024-07-25,8,980.67,2024-07-25 08:00:00,766.1980126004926
Z313,АИ-92-К4/К5,2.0,2024-07-25,9,998.93,2024-07-25 09:00:00,1091.0937382101326
Z313,АИ-92-К4/К5,2.0,2024-07-25,10,1553.27,2024-07-25 10:00:00,1263.6974928488005
Z313,АИ-92-К4/К5,2.0,2024-07-25,11,1405.87,2024-07-25 11:00:00,1261.120357371332
Z313,АИ-92-К4/К5,2.0,2024-07-25,14,3.9,2024-07-25 14:00:00,1251.9827949042196
Z313,АИ-92-К4/К5,2.0,2024-07-25,17,1183.6,2024-07-25 17:00:00,1581.950703748871
Z313,АИ-92-К4/К5,2.0,2024-07-25,18,1721.06,2024-07-25 18:00:00,1572.8239300369694
Z313,АИ-92-К4/К5,2.0,2024-07-25,19,1513.21,2024-07-25 19:00:00,1588.6290588614677
Z313,АИ-92-К4/К5,2.0,2024-07-25,20,1224.46,2024-07-25 20:00:00,1656.8117751366922
Z313,АИ-92-К4/К5,2.0,2024-07-25,21,2027.61,2024-07-25 21:00:00,1720.4222123414547
Z313,АИ-92-К4/К5,2.0,2024-07-25,22,1892.1,2024-07-25 22:00:00,1685.7142670749852
Z313,АИ-92-К4/К5,2.0,2024-07-25,23,1582.99,2024-07-25 23:00:00,1505.0871257752283
Z313,АИ-92-К4/К5,2.0,2024-07-26,0,1031.9,2024-07-26 00:00:00,1215.4334951282838
Z313,АИ-92-К4/К5,2.0,2024-07-26,1,859.11,2024-07-26 01:00:00,900.7425567851333
Z313,АИ-92-К4/К5,2.0,2024-07-26,2,841.83,2024-07-26 02:00:00,623.9874784185829
Z313,АИ-92-К4/К5,2.0,2024-07-26,3,336.78,2024-07-26 03:00:00,399.1007271855491
Z313,АИ-92-К4/К5,2.0,2024-07-26,4,123.96,2024-07-26 04:00:00,225.12880185381653
Z313,АИ-92-К4/К5,2.0,2024-07-26,5,153.78,2024-07-26 05:00:00,134.51511204582334
Z313,АИ-92-К4/К5,2.0,2024-07-26,6,357.17,2024-07-26 06:00:00,190.66436948742273
Z313,АИ-92-К4/К5,2.0,2024-07-26,7,450.11,2024-07-26 07:00:00,425.51794933007375
Z313,АИ-92-К4/К5,2.0,2024-07-26,8,745.63,2024-07-26 08:00:00,778.589808540401
Z313,АИ-92-К4/К5,2.0,2024-07-26,9,1125.49,2024-07-26 09:00:00,1109.1878655942603
Z313,АИ-92-К4/К5,2.0,2024-07-26,10,1800.22,2024-07-26 10:00:00,1287.504983655408
Z313,АИ-92-К4/К5,2.0,2024-07-26,11,2097.24,2024-07-26 11:00:00,1290.5792844302584
Z313,АИ-92-К4/К5,2.0,2024-07-26,12,216.29,2024-07-26 12:00:00,1216.113030484841
Z313,АИ-92-К4/К5,2.0,2024-07-26,15,1543.14,2024-07-26 15:00:00,1463.193610518497
Z313,АИ-92-К4/К5,2.0,2024-07-26,16,1871.66,2024-07-26 16:00:00,1595.039505142937
Z313,АИ-92-К4/К5,2.0,2024-07-26,17,2064.18,2024-07-26 17:00:00,1639.94344180189
Z313,АИ-92-К4/К5,2.0,2024-07-26,18,1963.71,2024-07-26 18:00:00,1634.037064124211
Z313,АИ-92-К4/К5,2.0,2024-07-26,19,1589.92,2024-07-26 19:00:00,1652.4630083258085
Z313,АИ-92-К4/К5,2.0,2024-07-26,20,1714.53,2024-07-26 20:00:00,1722.6183958584393
Z313,АИ-92-К4/К5,2.0,2024-07-26,21,1453.67,2024-07-26 21:00:00,1787.5114597638515
Z313,АИ-92-К4/К5,2.0,2024-07-26,22,1935.68,2024-07-26 22:00:00,1753.3614459001728
Z313,АИ-92-К4/К5,2.0,2024-07-26,23,1913.46,2024-07-26 23:00:00,1572.540644371865
Z313,АИ-92-К4/К5,2.0,2024-07-27,0,901.39,2024-07-27 00:00:00,1281.9230356673395
Z313,АИ-92-К4/К5,2.0,2024-07-27,1,1178.98,2024-07-27 01:00:00,965.4875669100636
Z313,АИ-92-К4/К5,2.0,2024-07-27,2,893.96,2024-07-27 02:00:00,686.2058852601115
Z313,АИ-92-К4/К5,2.0,2024-07-27,3,430.83,2024-07-27 03:00:00,458.01777171343974
Z313,АИ-92-К4/К5,2.0,2024-07-27,4,421.64,2024-07-27 04:00:00,279.9858893773728
Z313,АИ-92-К4/К5,2.0,2024-07-27,5,118.31,2024-07-27 05:00:00,184.57857379864458
Z313,АИ-92-К4/К5,2.0,2024-07-27,6,393.75,2024-07-27 06:00:00,235.2340307818955
Z313,АИ-92-К4/К5,2.0,2024-07-27,7,290.64,2024-07-27 07:00:00,463.9354017770876
Z313,АИ-92-К4/К5,2.0,2024-07-27,8,927.43,2024-07-27 08:00:00,810.2462866026681
Z313,АИ-92-К4/К5,2.0,2024-07-27,9,1299.93,2024-07-27 09:00:00,1133.5316320917761
Z313,АИ-92-К4/К5,2.0,2024-07-27,10,1580.35,2024-07-27 10:00:00,1304.0481346226347
Z313,АИ-92-К4/К5,2.0,2024-07-27,11,748.92,2024-07-27 11:00:00,1298.9038896691798
Z313,АИ-92-К4/К5,2.0,2024-07-27,12,851.79,2024-07-27 12:00:00,1215.8765344151739
Z313,АИ-92-К4/К5,2.0,2024-07-27,13,1695.89,2024-07-27 13:00:00,1188.9935996123124
Z313,АИ-92-К4/К5,2.0,2024-07-27,14,1691.17,2024-07-27 14:00:00,1279.2253394503248
Z313,АИ-92-К4/К5,2.0,2024-07-27,15,1441.5,2024-07-27 15:00:00,1436.035895112522
Z313,АИ-92-К4/К5,2.0,2024-07-27,16,1863.98,2024-07-27 16:00:00,1558.7828434213002
Z313,АИ-92-К4/К5,2.0,2024-07-27,17,1732.76,2024-07-27 17:00:00,1594.6731146156249
Z313,АИ-92-К4/К5,2.0,2024-07-27,18,2025.54,2024-07-27 18:00:00,1579.9275294773622
Z313,АИ-92-К4/К5,2.0,2024-07-27,19,1793.25,2024-07-27 19:00:00,1589.7768124643671
Z313,АИ-92-К4/К5,2.0,2024-07-27,20,1765.1,2024-07-27 20:00:00,1651.7041016749233
Z313,АИ-92-К4/К5,2.0,2024-07-27,21,1528.16,2024-07-27 21:00:00,1708.8006133687513
Z313,АИ-92-К4/К5,2.0,2024-07-27,22,1510.05,2024-07-27 22:00:00,1667.3646137182152
Z313,АИ-92-К4/К5,2.0,2024-07-27,23,1399.2,2024-07-27 23:00:00,1479.8425640682444
Z313,АИ-92-К4/К5,2.0,2024-07-28,0,887.46,2024-07-28 00:00:00,1183.1769347885527
Z313,АИ-92-К4/К5,2.0,2024-07-28,1,1208.07,2024-07-28 01:00:00,861.408713111055
Z313,АИ-92-К4/К5,2.0,2024-07-28,2,730.27,2024-07-28 02:00:00,577.564440988705
Z313,АИ-92-К4/К5,2.0,2024-07-28,3,473.59,2024-07-28 03:00:00,345.63103458957903
Z313,АИ-92-К4/К5,2.0,2024-07-28,4,362.46,2024-07-28 04:00:00,164.71000672728155
Z313,АИ-92-К4/К5,2.0,2024-07-28,5,90.75,2024-07-28 05:00:00,67.29982614153596
Z313,АИ-92-К4/К5,2.0,2024-07-28,6,280.79,2024-07-28 06:00:00,116.8597839622903
Z313,АИ-92-К4/К5,2.0,2024-07-28,7,238.8,2024-07-28 07:00:00,345.3848315186402
Z313,АИ-92-К4/К5,2.0,2024-07-28,8,647.97,2024-07-28 08:00:00,692.4409817452259
Z313,АИ-92-К4/К5,2.0,2024-07-28,11,1100.36,2024-07-28 11:00:00,1188.7475614188768
Z313,АИ-92-К4/К5,2.0,2024-07-28,12,1385.35,2024-07-28 12:00:00,1109.9897992440258
Z313,АИ-92-К4/К5,2.0,2024-07-28,13,1663.68,2024-07-28 13:00:00,1088.1724196747393
Z313,АИ-92-К4/К5,2.0,2024-07-28,14,1596.69,2024-07-28 14:00:00,1184.215123798728
Z313,АИ-92-К4/К5,2.0,2024-07-28,15,1588.07,2024-07-28 15:00:00,1347.5241822637327
Z313,АИ-92-К4/К5,2.0,2024-07-28,16,1611.12,2024-07-28 16:00:00,1477.3926548158734
Z313,АИ-92-К4/К5,2.0,2024-07-28,17,1629.76,2024-07-28 17:00:00,1520.957052747102
